Date,Close,High,Low,Open,Volume
2005-01-03,0.9490668177604676,0.9763585868465924,0.9387193722884624,0.9714099522075648,691992000
2005-01-04,0.958814024925232,0.9817568007674088,0.9442679336483196,0.9565643445294764,1096810400
2005-01-05,0.9672114253044128,0.978458224599656,0.9604631855578049,0.9666109900342024,680433600
2005-01-06,0.9679610133171082,0.9733589226911692,0.9496662629416178,0.9697598159123848,705555200
2005-01-07,1.0384396314620972,1.0441381597495605,0.9709599469017473,0.9747086124929748,2227450400
2005-01-10,1.0340909957885742,1.0601828865642364,1.0178955699940624,1.0471364907000509,1725309600
2005-01-11,0.968110978603363,1.0369402153771616,0.9618129138379204,1.023444634024464,2611627200
2005-01-12,0.9816073775291444,0.9882052590080828,0.9492166035721316,0.981457118534168,1919702400
2005-01-13,1.0466880798339844,1.1159673961381067,1.0456384690611489,1.1053202285474495,3164716800
2005-01-14,1.0526856184005735,1.0754789397326507,1.037540691082053,1.0534355119853225,1770742400
2005-01-18,1.0594329833984375,1.0601828763628365,1.015945698343929,1.0474362976617484,1006460000
2005-01-19,1.047887086868286,1.0715797564786171,1.0459380245328016,1.057034465863128,751895200
2005-01-20,1.0565840005874634,1.06873094900906,1.0417388981964144,1.044437853012962,914922400
2005-01-21,1.057034254074097,1.0736789627875885,1.0496864807427864,1.069330762754635,911332800
2005-01-24,1.061082363128662,1.0763783396116784,1.0579333328257376,1.0643817524459551,841629600
2005-01-25,1.0804269313812256,1.0922732608471617,1.063782226834667,1.070229846265805,969231200
2005-01-26,1.0834269523620603,1.0909241850338145,1.0679814097427207,1.0895747572312795,739496800
2005-01-27,1.089274525642395,1.0934732666506697,1.0729296376547213,1.0820762119861953,496227200
2005-01-28,1.109368085861206,1.109368085861206,1.086274960111456,1.0889747156605118,801612000
2005-01-31,1.1531556844711304,1.1680015946079694,1.1173168593562997,1.118366570174056,1681097600
2005-02-01,1.1626025438308716,1.1662016514091242,1.1483569731156806,1.1554050294156963,678395200
2005-02-02,1.1940929889678955,1.1982917303170415,1.1650015165588794,1.1689004407671275,1020062400
2005-02-03,1.1668015718460083,1.1910946780286014,1.1596040556661855,1.186146041540843,731651200
2005-02-04,1.1822469234466553,1.1835964513684252,1.1626027381339503,1.16770163322299,563556000
2005-02-07,1.1837470531463623,1.1898948593366228,1.1621537010178205,1.183596694022109,524456800
2005-02-08,1.2131378650665283,1.2203353798307126,1.1814968898222329,1.185695732076909,890019200
2005-02-09,1.1807469129562378,1.2294826705470905,1.1711502606512865,1.2152371001485498,1191456000
2005-02-10,1.1750494241714478,1.1888448199570738,1.1495571528737214,1.1804473352618965,1093019200
2005-02-11,1.2177867889404297,1.2260340149831506,1.1837467726320383,1.1975421689601962,1201054400
2005-02-14,1.269070744514465,1.2714698821738435,1.230382622612803,1.2405789076122178,1271463200
2005-02-15,1.325754165649414,1.335800895223756,1.2896147296424758,1.2995120010881174,2312217600
2005-02-16,1.3515461683273315,1.3525957787627372,1.3098584648195997,1.3218551567203158,1639243200
2005-02-17,1.3167569637298584,1.362792867438663,1.3113582521600828,1.3593440187273351,1518473600
2005-02-18,1.301761269569397,1.3175065232840286,1.2933637875741424,1.3157070199539531,1163254400
2005-02-22,1.2789684534072876,1.3241050115837951,1.2789684534072876,1.29411337797828,1219293600
2005-02-23,1.3230552673339844,1.326353757323028,1.2828673462395526,1.3004114088504737,1345181600
2005-02-24,1.3335521221160889,1.3392498508427593,1.3155571817963685,1.3268039819564732,1519028000
2005-02-25,1.3344511985778809,1.3482473923581113,1.322454508334202,1.3438983919329914,915510400
2005-02-28,1.3453983068466189,1.3537957906069664,1.3184062517513535,1.3399994954039545,651610400
2005-03-01,1.334601879119873,1.3528958364615506,1.324404789297413,1.3492975289930065,468188000
2005-03-02,1.3232043981552124,1.3462975262850512,1.3220052296634146,1.3271033224743156,458161200
2005-03-03,1.2533258199691772,1.3319020599789972,1.2362311324087203,1.330702891161512,1411653600
2005-03-04,1.2839168310165403,1.2899142755982564,1.2551251728730195,1.282417044421036,756618800
2005-03-07,1.2821170091629028,1.2971124700256262,1.2701204202397811,1.2836159946562298,450632000
2005-03-08,1.2155368328094482,1.264422045113165,1.2026407909737944,1.2566248970465217,1021451200
2005-03-09,1.1801471710205078,1.2080385724496348,1.1645521758061237,1.1888444703703869,1322465200
2005-03-10,1.1945432424545288,1.2074392855580902,1.1726500810346934,1.1855461241382548,777109200
2005-03-11,1.207738995552063,1.2173365490301196,1.1936438840013053,1.205939491814641,632830800
2005-03-14,1.2092386484146118,1.223334658191918,1.1852461708429962,1.215236892939872,605385200
2005-03-15,1.2284330129623413,1.2338317244951753,1.207139485609307,1.2188363602440928,508608800
2005-03-16,1.2350307703018188,1.268920520381898,1.2230349806236844,1.2359310226286413,697813200
2005-03-17,1.2671220302581787,1.2860164207492264,1.2392297198602873,1.2455278833926076,801920000
2005-03-18,1.288415551185608,1.302811382058834,1.2746192546231876,1.299511991284105,940150400
2005-03-21,1.310608148574829,1.318705814206914,1.2854157002475828,1.2983117415548695,541128000
2005-03-22,1.28451669216156,1.31840644946399,1.2800181324279505,1.310908316009745,551415200
2005-03-23,1.2761189937591553,1.301611263779059,1.2602233766962485,1.2731194203047826,609823200
2005-03-24,1.2746191024780271,1.2896145659780354,1.2746191024780271,1.2869156107894877,352704800
2005-03-28,1.2755194902420044,1.288415534161649,1.2737198862742387,1.28211737075107,275410800
2005-03-29,1.2521259784698486,1.2845168539448104,1.244628745024597,1.2764190850231047,461356000
2005-03-30,1.2836158275604248,1.2836158275604248,1.2542246440065676,1.2617227738853862,394959600
2005-03-31,1.2497268915176392,1.2752191680672604,1.24732775269034,1.2731197464079882,636134800
2005-04-01,1.2263332605361938,1.2650221807927569,1.216736610410973,1.2623224253321916,641284000
2005-04-04,1.2323319911956787,1.2389299717731916,1.2044405824485072,1.2293333186391715,580014400
2005-04-05,1.2563248872756958,1.2668217963103316,1.232332395665707,1.2362314220632165,556239600
2005-04-06,1.2695209980010986,1.2839168270281394,1.264122286824734,1.2716204189317628,414825600
2005-04-07,1.306409478187561,1.312108006344694,1.2671218179490626,1.269520955864106,506987600
2005-04-08,1.3118081092834473,1.333101633226768,1.3058097643317113,1.310608139975429,649950000
2005-04-11,1.2572250366210938,1.3271038847018417,1.2569252193446534,1.3241052114077625,821662800
2005-04-12,1.279417634010315,1.2953132516999792,1.2599237092832487,1.2743195401865908,981061200
2005-04-13,1.23083233833313,1.2893150186022508,1.2113384118945212,1.2881158497669325,1371946800
2005-04-14,1.1174660921096802,1.186445673308086,1.1048698651552025,1.163952074819524,2753192400
2005-04-15,1.06018328666687,1.117166064381348,1.0580838658504477,1.0982717775630184,1728087200
2005-04-18,1.0682806968688965,1.0886748654209084,1.0196953137315772,1.0496861315489685,1327177600
2005-04-19,1.1123677492141724,1.1228645526064376,1.0757781451714905,1.0976721043379318,1081642800
2005-04-20,1.0649815797805786,1.131861728255881,1.06288225903578,1.1294625903525932,945131600
2005-04-21,1.115066409111023,1.1159665610429892,1.0766781125791418,1.091673470524972,759592400
2005-04-22,1.0646817684173584,1.1096688577904958,1.046687633409379,1.1048696810047338,839129200
2005-04-25,1.109068512916565,1.1102684823960185,1.0829767097077778,1.09437286600297,746460400
