Date,Close,High,Low,Open,Volume
2024-03-06,131.65902709960938,133.82421817550758,131.0531724800545,133.32761652521933,23175200
2024-03-07,134.32080078125,134.89686043251783,131.75833481046982,132.9799704535482,24107300
2024-03-08,135.36366271972656,138.04035272217487,133.88379959347205,134.11720296074475,26495200
2024-03-11,137.99566650390625,139.02859124953528,136.13838121514166,136.13838121514166,22536400
2024-03-12,138.67103576660156,139.32655356229864,137.27063067316766,137.31035213574967,19019700
2024-03-13,139.81324768066406,141.22359469831832,139.05840339298908,139.1080665942963,19637000
2024-03-14,143.35894775390625,143.7462963997645,140.52335683159683,141.33281987289658,36117900
2024-03-15,141.20370483398438,143.35895407703438,140.1707801178293,142.43528232504678,41039500
2024-03-18,147.47080993652344,151.89056123673592,147.13312447877203,148.35476019656593,47676700
2024-03-19,146.9146270751953,148.60306961691788,146.01080845492217,147.96742012514895,17748400
2024-03-20,148.66265869140625,148.74211677188956,146.66135470166356,147.7787083842636,17730000
2024-03-21,147.72906494140625,150.2766186867377,147.00401561759026,149.29832798085226,19843900
2024-03-22,150.73846435546875,151.52308826961857,149.06987498317417,149.21886456654786,19252900
2024-03-25,150.12265014648438,150.42657006807727,147.78863183569348,149.92401254738604,15114700
2024-03-26,150.66891479492188,152.1587195196345,150.00347050315952,150.21204983285332,19312700
2024-03-27,150.90728759765625,151.65218995305727,149.10959233810078,151.1108960600751,16622000
2024-03-28,151.22512817382812,151.6323451618167,150.3014563843258,150.96690077307125,21105600
2024-04-01,155.43629455566406,155.93289613571412,150.61925316714763,150.79803761660597,24469800
2024-04-02,154.81057739257812,154.9297720816141,152.41696920681449,153.69819466209617,17598100
2024-04-03,155.30718994140625,155.4859744100271,153.0844096389436,153.86704823591893,17266200
2024-04-04,150.90728759765625,155.118459214274,150.84769783403652,154.02594485273215,24184800
2024-04-05,152.8937225341797,153.7875994661611,150.05414549387086,150.649073316628,16297300
2024-04-08,155.07875061035156,155.59024966391866,152.94336974324503,152.96819376178502,16641500
2024-04-09,157.065185546875,158.80329150215442,155.57538044234977,156.28056152672744,21521500
2024-04-10,156.5884246826172,157.08502629699433,155.13834130040138,156.8069306053494,16339200
2024-04-11,159.6971435546875,160.02490244508977,156.8565816596134,157.26379862845369,17841700
2024-04-12,158.1080322265625,160.6009669981502,157.52204592984705,158.3215672940823,16989800
2024-04-15,155.2674560546875,159.7368703965435,155.08867160037272,159.1906056126344,21140900
2024-04-16,154.93971252441406,156.16134832204972,153.9961724342877,154.58215873546226,15413200
2024-04-17,155.813720703125,157.6024745493931,155.0737740239414,156.12161126603937,16237800
2024-04-18,156.38978576660156,157.4078130055725,155.14828174098898,155.85841840642055,14016100
2024-04-19,154.66160583496094,156.91618137618147,152.86391044082393,156.67780714877986,21479900
2024-04-22,156.87646484375,158.10307157736906,154.60203585872028,154.9496479353851,17243900
2024-04-23,158.8330535888672,159.38924495487626,156.89133951837178,157.51209151705658,16115400
2024-04-24,160.00506591796875,160.29308822154107,157.74056348995595,158.00871748308455,19485700
2024-04-25,156.87646484375,157.2042237652319,151.72969349091787,152.3176651410188,36197800
2024-04-26,172.50949096679688,175.2209318481347,170.23504682584894,174.79386168533992,56500800
2024-04-29,166.75881958007812,170.21517780105322,165.92453248746162,169.60932321246955,35914600
2024-04-30,163.52098083496094,168.71542953697917,163.38193298755766,166.24236316851517,29420800
2024-05-01,164.4446563720703,167.66262494833143,163.7791969107278,165.05049575778264,25223200
2024-05-02,167.31503295898438,167.38454930866686,164.56385560131912,165.53719058243047,17041100
2024-05-03,167.84141540527344,168.69557076948902,163.8586608459886,168.38766504505602,22767100
2024-05-06,168.67572021484375,168.74523656600897,166.74890336567313,168.06986558861053,15147900
2024-05-07,171.80430603027344,172.29098111284586,168.84456438043873,168.96374392919932,21102400
2024-05-08,169.99668884277344,170.7405911191765,169.36302462118348,169.58947183248637,14569900
2024-05-09,170.41383361816406,171.26798911041237,168.77503898793623,169.98674829449968,11937700
2024-05-10,169.132568359375,170.17543476333674,166.76875501948376,168.5366555250242,18740500
2024-05-13,169.73841857910156,169.78808176946214,164.63335480464102,164.71976905896994,19648600
2024-05-14,170.7614288330078,171.60565766413922,169.2616973696119,170.42374336258686,18729500
2024-05-15,172.6981964111328,172.8630685243326,170.86076422540185,171.12893336255323,20958200
2024-05-16,174.23765563964844,175.14147432134027,172.86704532821065,173.41331019929254,17247300
2024-05-17,176.08499145507812,176.28859993291974,173.79069445146914,174.35682755889388,16546400
2024-05-20,177.24705505371094,178.72691816682396,176.02044845873684,176.10486224642364,17495100
2024-05-21,178.31968688964844,178.59779771433034,176.10484810848462,177.1874359048078,14706000
2024-05-22,176.7901611328125,177.63637518954954,175.57845207443984,177.18743633175416,16189400
2024-05-23,173.8701629638672,178.6872049115101,173.35369301724543,177.5648803607011,14928400
2024-05-24,175.1315460205078,176.09892509965346,174.00922140142632,175.32025707912294,11403600
2024-05-28,176.81004333496094,177.29670321864995,174.48593625775842,174.54554118185376,15655300
2024-05-29,176.19424438476562,177.01860487232003,175.0619933251889,175.60825812478257,15023800
2024-05-30,172.38034057617188,175.48907136260868,172.05258170991144,175.48907136260868,18826300
2024-05-31,172.7776641845703,173.2345292459978,169.8079806649689,172.22145756944886,28085200
2024-06-03,173.23452758789062,174.66474284578092,171.2779157635658,172.69820444372203,20742800
2024-06-04,173.939697265625,173.99928703829391,172.04267534190697,173.26431114685838,14066600
2024-06-05,175.86651611328125,176.7603930238306,174.09860029150283,175.33514870902772,15233900
2024-06-06,177.13780212402344,177.4953558930094,176.00555104808095,176.22404181599816,14255800
2024-06-07,174.75411987304688,178.2005365812026,174.59520370576436,177.24706988766712,14716300
2024-06-10,175.6291046142578,177.45867433844847,173.39185457486468,175.45011672149846,17099800
2024-06-11,177.18028259277344,177.37914625134988,174.4458655634547,176.71294465034026,14402400
2024-06-12,178.54251098632812,181.04823551639575,176.77259866771965,178.73143676848142,18600400
2024-06-13,175.73849487304688,177.4984541099869,175.6589463784239,176.83225253638392,15956900
2024-06-14,177.35926818847656,177.71722886878834,174.85554617328688,174.85554617328688,12361600
2024-06-17,177.76695251464844,178.90049216533686,175.48993533971614,175.97714907347566,15272900
2024-06-18,175.4501495361328,177.89621671251533,174.6248508798992,177.77688637091632,15640300
2024-06-20,176.7030029296875,177.7271651627615,175.46008612524582,175.70866948613414,16753200
2024-06-21,179.2385711669922,181.4778093654344,177.05104025835388,177.47861160047955,58903200
2024-06-24,179.7655487060547,181.04824743123444,179.20872436768917,180.25277758828716,18198300
2024-06-25,184.5284118652344,184.69744673874425,180.0787634051556,180.1185452414668,18797000
2024-06-26,184.319580078125,184.87640436233303,182.94741028413344,183.1562118045495,13375700
2024-06-27,185.80116271972656,186.43753556757085,184.39914881090033,184.5930511306068,13025700
2024-06-28,182.3806304931641,185.52272768000063,182.28616760633372,184.66760034870524,23032400
2024-07-01,183.4445953369141,184.28976971985225,181.6945586431591,183.4346422914925,11815900
2024-07-02,185.5525665283203,185.89063626145088,182.0226797308145,182.43036008846724,12555500
2024-07-03,186.32814025878903,186.556832698724,184.33449688272273,185.24432046483227,7409100
2024-07-05,190.87225341796875,191.17054131148387,186.2585468729365,186.2585468729365,14303400
2024-07-08,189.400634765625,190.59284569184211,188.2472194735337,190.28062959522865,12097600
2024-07-09,189.36085510253903,191.76714010959296,189.15203841273987,190.6634294288226,10198500
2024-07-10,191.5682830810547,192.2145937443777,189.539834378714,189.66910258030825,12052900
2024-07-11,186.2386474609375,191.31969170381163,185.7613716807593,190.2557476910572,16452000
2024-07-12,185.72161865234375,187.62079936803704,185.08524578930252,185.86082474199884,14449100
2024-07-15,187.1236114501953,188.82391312654403,185.4332476461541,185.4332476461541,12186000
2024-07-16,184.44886779785156,189.26143838906273,184.0710162054396,187.8892684498503,12760100
2024-07-17,181.5851898193359,184.18040101707552,180.59085625962464,183.63351452476908,17376600
2024-07-18,178.20443725585938,183.007069508874,177.2001659608237,182.49994975293632,17877200
2024-07-19,178.37347412109375,180.93885620153185,177.84647861485163,179.34791663817788,14485900
2024-07-22,182.31105041503903,183.2556641906575,180.8692547249465,181.31671693074068,16303900
2024-07-23,182.55963134765625,184.17044671555993,182.29115706223075,182.79826167041253,23772600
2024-07-24,173.3819122314453,176.94162766782634,172.5864576395385,174.39613656014745,31250700
2024-07-25,168.2014617919922,174.20722957366385,168.09208449795938,173.2626157646488,28967900
2024-07-26,167.7241668701172,168.87759736716222,164.92513082283665,167.81366841574962,25150100
2024-07-29,170.16030883789062,171.1844712020992,168.75829486160757,169.533873833099,13768900
2024-07-30,170.88616943359375,171.96998939296338,169.15602354470616,170.8563406400204,13681400
2024-07-31,172.16883850097656,174.91320865604047,170.74694888658044,173.92881303446427,15650200
2024-08-01,171.47280883789062,174.68450179084405,169.54379942259828,171.0054708796569,17177800
2024-08-02,167.4457550048828,169.24551138112997,165.4471501358132,167.23695346679165,18907800
2024-08-05,159.72972106933594,164.9996912656783,155.7126207010103,156.47824651554944,34907800
2024-08-06,159.63027954101562,161.43003576435538,157.23394754524335,160.03299853205522,36146500
2024-08-07,159.839111328125,163.85621202253907,159.33200670134502,162.31500722379835,19334200
2024-08-08,162.91159057617188,164.56218776245834,161.11184943969516,161.42406553399982,15733600
2024-08-09,164.45281982421875,164.5820880366157,160.0180856611064,160.72904565696422,13549200
2024-08-12,163.02096557617188,165.7553825550023,162.62323826636265,165.05437565429597,12435000
2024-08-13,164.98973083496094,165.5962748050298,163.83631564251016,164.24895732032397,12717600
2024-08-14,161.1118621826172,164.02526734280278,158.62602833400268,163.27951718821842,22515900
2024-08-15,162.24537658691406,162.59339934054438,160.57490378306463,161.29082503394963,18392500
2024-08-16,163.80648803710938,166.00395633125356,162.15589096929418,162.48402280848563,16853100
2024-08-19,167.4457550048828,167.51536563246327,165.14884705192927,166.05369417652463,13100800
2024-08-20,168.00259399414062,169.44437452745237,167.7042909111701,167.78383941145057,12622500
2024-08-21,166.6801300048828,167.68440138112788,165.6261389190102,166.04375716969605,15269600
2024-08-22,164.55226135253906,168.4599848429793,164.09486125288578,168.0821332464103,19123800
2024-08-23,166.48126220703125,166.9983199112622,164.721302713637,165.60625898332447,14281600
2024-08-26,166.97840881347656,168.4202044524346,165.37754652596405,167.20213990843885,11990300
2024-08-27,165.43722534179688,167.29164775200093,165.21847074114297,166.66025139285182,13718200
2024-08-28,163.56785583496094,166.44147895671864,162.35476778762694,165.83493493305164,15208700
2024-08-29,162.47409057617188,166.68013227630968,161.06412637762125,165.11902137221767,17133800
2024-08-30,164.1743927001953,164.3434275620666,162.48402890915824,163.2894365572667,18498800
2024-09-03,157.71124267578125,162.45421788846468,156.96051600131915,162.38958378108373,26533100
2024-09-04,156.91575622558594,159.4910761689926,156.54785771147758,157.17925397775187,17410700
2024-09-05,157.70127868652344,160.10258710131595,156.6273968253213,156.88591803970726,14139500
2024-09-06,151.2679443359375,158.31776446976443,151.07404204106973,157.79076898385384,24999100
2024-09-09,148.88833618164062,153.966117760885,147.5541792056116,152.9605245521996,28057700
2024-09-10,149.35630798339844,151.63633754172483,148.89134773184537,150.79003544164266,20401800
2024-09-11,151.4869842529297,151.81554806620483,148.0520210302128,150.43160574548077,18991500
2024-09-12,154.86221313476562,154.93191539548397,152.83110931126586,154.1353984322752,20980800
2024-09-13,157.6798858642578,158.58094104280494,155.42973945471823,155.68064025177955,16733900
2024-09-16,158.29718017578125,158.54609075931882,156.923188893119,157.64005258909094,14157600
2024-09-17,159.58155822753906,160.88584730457185,158.7153542251151,159.3923837460219,12064800
2024-09-18,160.1092529296875,160.92568699517338,158.9642702393375,160.14908713362692,16756500
2024-09-19,162.52867126464844,164.2710454691448,161.81379771037444,164.1017880837837,17548200
2024-09-20,163.9225616455078,164.03208291554088,162.46891707891413,163.80308942085253,46362700
2024-09-23,162.35940551757812,165.88397275654322,162.2399181046613,164.61950271655863,15648400
2024-09-24,162.9269256591797,163.8329639111907,161.32394074881324,163.5342681455247,18774100
2024-09-25,162.27975463867188,163.50139761204187,162.06567998392188,162.25983753751672,13607900
2024-09-26,163.11610412597656,164.7788251915405,162.787540294966,164.31087202546163,18234500
2024-09-27,164.56973266601562,166.2424198697135,163.11610320738927,163.19575642587947,13604300
2024-09-30,166.46145629882812,166.63071368478148,163.92256512493256,164.06195445408815,14070100
2024-10-01,167.68609619140625,169.69729815329652,165.1770730146529,168.12418129125342,18629500
2024-10-02,166.5809326171875,168.14409852538486,165.5255540716188,167.02896867245562,12745000
2024-10-03,166.48138427734375,167.17833096865448,164.64939058437182,165.09744185020585,11004300
2024-10-04,167.8254852294922,168.8111767024193,166.23246646010332,168.60208510793254,11422100
2024-10-07,163.67364501953125,169.15962888910855,163.41478347821553,168.4029461736727,14034700
2024-10-08,164.97793579101562,165.37620184985647,163.59399352017417,164.70910810033513,11723900
2024-10-09,162.3494415283203,165.5354940563339,160.41789291037858,164.13661774956313,19666400
2024-10-10,162.4689178466797,163.5950013001064,160.9356352512682,161.40358838977565,12900500
2024-10-11,163.8031005859375,164.54983242552584,161.79189857746948,162.61828363635632,10946000
2024-10-14,165.6251220703125,166.88957700087903,164.0619561840233,164.1913945597103,9981800
2024-10-15,166.17271423339844,168.35317356937637,165.32642728967718,166.41167388401854,14829300
2024-10-16,166.01341247558594,166.55105266505137,164.49605145370796,165.30649971580135,9968500
2024-10-17,163.79312133789062,167.19821643099235,163.65373201334134,166.65062527959674,15113400
2024-10-18,164.33078002929688,165.64502008827174,164.03208427288982,164.15155649853372,13091300
2024-10-21,165.0775146484375,165.4956826376428,163.58901891443685,163.8628296926184,11384000
2024-10-22,166.0930633544922,166.74022480209356,163.95242319647124,163.98229125145,11958600
2024-10-23,163.7632598876953,166.86967454799074,162.91995064208177,165.704759555194,12754300
2024-10-24,163.81304931640625,164.33078763866595,162.06072409253227,163.87278543199432,12764400
2024-10-25,166.26231384277344,166.67051564133874,164.50997366436278,164.64439509849527,14566400
2024-10-28,167.6064453125,169.8625775312727,165.06755404281452,169.84664081064045,20858300
2024-10-29,170.39422607421875,171.11108976015856,167.9250373739239,168.64686894070343,28916100
2024-10-30,175.37245178222656,182.98911006764936,174.9791687802624,181.6151338859891,49698300
2024-10-31,171.9375,177.64252708017523,171.80806161779742,173.95865299195611,32801900
2024-11-01,171.8976593017578,173.06257431299005,169.567859663889,170.79249559779987,21752900
2024-11-04,169.93621826171875,171.17082016688954,168.74643362868545,170.49379070399615,16194000
2024-11-05,170.66305541992188,171.34705817597293,169.6275788891059,170.08558104548533,12518300
2024-11-06,177.5529022216797,177.86154891962624,174.27723038022245,174.5858922704656,27061500
2024-11-07,181.48570251464844,181.78439828472423,178.11047525507675,178.32951780697917,16730400
2024-11-08,179.0762481689453,181.55540329027707,178.7875185486928,181.20692236266052,15021500
2024-11-11,181.1770477294922,181.29155207407845,179.2056800423675,179.28533325699743,12503400
2024-11-12,182.52117919921875,183.22309374945092,180.20133049340728,180.5896304369029,14065800
2024-11-13,179.70350646972656,181.8192466194637,179.33510844230398,181.3562613464338,13969700
2024-11-14,176.57717895507812,179.6586932804585,175.26292374510342,178.96671454665437,17925800
2024-11-15,173.1322479248047,175.11358167386166,171.99223317829555,174.87462204023322,21708900
2024-11-18,176.0295867919922,176.13910806830904,173.65995291839005,174.19262527103558,18662800
2024-11-19,178.7974395751953,179.38486486474858,174.3528880122025,174.471372723143,15392900
2024-11-20,176.55726623535156,178.32950846808063,174.56598146219105,178.05072981522193,15729800
2024-11-21,168.5025177001953,174.8148865873952,164.58963534340768,174.69043129296793,38839400
2024-11-22,165.84417724609375,167.53178337066268,164.98792409496505,166.43160267043936,24497000
2024-11-25,168.69168090820312,169.7172065350398,166.6705280950971,167.257968644597,21395700
2024-11-26,169.87649536132812,170.74768243022393,168.6916785168623,168.75142982025878,14937500
2024-11-27,170.0756378173828,170.39423547744005,168.93063997056893,169.9362333002551,12433400
2024-11-29,169.7470703125,170.1254040760573,168.01464714823365,169.3189362005132,9250700
2024-12-02,172.22622680664062,172.84353545661656,169.5280442738957,169.57782943487248,16593400
2024-12-03,172.26605224609375,173.56039040413435,171.75826489918776,172.3656073706831,15721500
2024-12-04,175.32266235351562,175.66117711522332,171.99722046364053,172.02708851953844,18239800
2024-12-05,173.55043029785156,176.93562368996317,173.25173452909203,176.54732374826511,16145500
2024-12-06,175.720947265625,176.06842551982896,172.79375593530818,173.12231977772117,13319500
2024-12-09,176.52830505371094,177.4652578397127,174.8337806994744,175.14776627345978,19887800
2024-12-10,185.92787170410156,187.4230296378457,182.08033134621863,183.9393165192724,34317400
2024-12-11,196.07501220703125,196.2544238530911,185.65873341528825,186.0973154961447,41664500
2024-12-12,193.00494384765625,196.07001433446632,192.65606760610345,195.6663229401296,25197800
2024-12-13,190.76222229003903,193.7126587699419,190.6425993125333,192.08793082002455,18883200
2024-12-16,197.52032470703125,199.992314777292,193.4833954424774,193.73757714576848,32248600
2024-12-17,196.48367309570312,202.2250890040401,196.0550684770214,197.88912513239245,24129500
2024-12-18,189.53616333007812,198.0486035423652,188.66897667785352,196.1946072720863,27638400
2024-12-19,189.087646484375,193.97183843918745,188.9082348238825,192.65609209077417,26981200
2024-12-20,192.3371124267578,193.5083072410875,185.76837404956785,186.4063074568899,45319700
2024-12-23,195.3573303222656,195.85571627268868,191.0114042261952,193.40365070441305,15235900
2024-12-24,196.9322509765625,197.03191905065805,194.56789854953635,195.53676105342177,6809800
2024-12-26,196.46376037597656,197.52033622530104,195.23771990822095,196.1049218602123,7907900
2024-12-27,193.4136199951172,196.1647202757909,191.3523024429326,195.83578371138285,14693000
2024-12-30,192.0679931640625,193.15447096011988,189.7455126508592,190.24888736231753,12209500
2024-12-31,189.8252410888672,192.62616766511687,188.96801665543023,191.82377359456456,14355200
2025-01-02,190.01463317871097,192.57632906643343,188.1008329456353,190.8668688990928,17545200
2025-01-03,192.50656127929688,193.87213391074388,190.7323085199097,192.10286987789056,12875000
2025-01-06,197.32098388671875,198.9158098969417,194.43033607710257,194.5200419032114,19483300
2025-01-07,196.07501220703125,201.48747646329343,195.30749356553247,197.62997397768044,16966800
2025-01-08,194.75926208496097,197.00199887323063,193.12455676767007,193.32390810694315,14335300
2025-01-10,192.5464324951172,196.98206455558247,190.98150846908007,194.78916934463103,20753800
2025-01-13,191.66925048828125,191.86861702397584,188.05097905030004,190.7322977343606,13169100
2025-01-14,190.43328857421875,192.6461235720949,189.0278364413317,191.87860489385017,13651200
2025-01-15,196.34413146972656,197.16149175688608,192.7059199913067,193.72263162353136,12894900
2025-01-16,193.7824249267578,196.34412075053376,193.67277941152807,195.19285044538736,13449600
2025-01-17,196.91229248046875,198.16821960282297,194.67951794230683,197.41067843197104,22109100
2025-01-21,198.9855804443359,203.18198165088893,198.79619134868744,199.8627293790569,19005200
2025-01-22,199.38429260253903,201.4675423346555,198.5569700561532,199.90261827692612,15477400
2025-01-23,198.9357452392578,201.28812762165109,196.18466016542135,199.33444793070095,15170800
2025-01-24,201.24826049804688,201.91611112171265,199.139093625211,199.2048900678887,12732400
2025-01-27,193.14450073242188,198.0286770954344,192.077947468968,193.56314311700584,24970200
2025-01-28,196.4338531494141,196.59332510027124,191.98824361312455,194.0216516747315,15939200
2025-01-29,196.54347229003903,197.81935429110533,194.55990597999036,196.73286138104575,12287800
2025-01-30,201.97589111328125,202.5819301203944,198.82808076772176,199.11514547234088,14571500
2025-01-31,204.93630981445312,206.411527975635,202.92282630706868,203.0573850388532,17060300
2025-02-03,201.98585510253903,204.55752840288116,201.00902290938853,201.56222400754768,16719500
2025-02-04,207.0395050048828,208.02629948497267,203.6006296665919,203.83986040606993,28285400
2025-02-05,192.6760101318359,193.92197499920485,189.29695401991273,192.47665879496333,43666400
2025-02-06,192.68597412109375,193.2042997692843,189.8750852637993,190.37347121526227,20816600
2025-02-07,186.535888671875,192.3919234561087,184.5024807326074,192.11781727342543,29565700
2025-02-10,187.59246826171875,189.3766984774281,187.00437649187288,188.4496927028371,16606000
2025-02-11,186.46612548828125,188.19053660602071,185.47931583791075,186.2318834848387,13028100
2025-02-12,184.83140563964844,186.22689542176803,183.03722839190223,184.6320543020691,17632300
2025-02-13,187.2735137939453,187.38315931387632,184.2831980244079,185.32979637612,12729300
2025-02-14,186.2667694091797,187.5426362882782,185.509228202694,186.2269052233785,12714200
2025-02-18,185.20022583007812,187.173829973565,182.98739095029217,186.83493117095733,19796000
2025-02-19,186.52593994140625,186.7551932313241,184.90119679523852,185.58398314772265,13120500
2025-02-20,186.0375213623047,186.515967653067,184.0041132194147,185.89797389376844,12063800
2025-02-21,180.99383544921875,186.8648210730536,180.5452911558963,186.68539423000573,19520800
2025-02-24,180.6051025390625,184.49250685544612,180.2961056843669,183.20667779988295,18734000
2025-02-25,176.7974395751953,180.17649594747144,176.19938551849802,179.57345316387003,20832500
2025-02-26,174.1360626220703,177.50515679618596,173.029645111073,176.37382606939352,23637200
2025-02-27,169.66055297851562,176.01994740253818,169.20402365784025,175.3720517468169,25930500
2025-02-28,171.6640625,171.94315742282225,167.84642419410588,169.75026222513335,30049800
2025-03-03,168.11557006835938,174.43510093183014,167.09885836425866,173.16919622639824,24122000
2025-03-04,172.0528106689453,174.5995557564392,166.99916947110347,167.39788738556237,30711400
2025-03-05,174.42514038085938,175.18268163682967,170.37823322393749,171.76376092594464,18848000
2025-03-06,173.64764404296875,176.15949834739462,171.95112715118205,171.99299899435542,19082400
2025-03-07,175.1826629638672,176.32894457512367,171.6939612832212,172.68276339705244,16395300
2025-03-10,167.4588623046875,170.09333760834892,165.21856474391475,169.80395112078375,28990700
2025-03-11,165.63267517089844,168.30208065925785,162.89841848850494,166.33120734425228,23705900
2025-03-12,168.64637756347656,169.1752673518877,165.13373869034936,168.11748777506543,19880100
2025-03-13,164.3852996826172,167.76820552881753,163.72669229913674,167.62849908664165,15206200
2025-03-14,167.2692413330078,167.89792789698524,164.16574856488666,164.9690719773977,18611100
